Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133642193,Exact Cash Tender,HOOK_END,,20260720133643123
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133704881,First Item,HOOK_START,,20260720133704881
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133704881,First Item,HOOK_END,,20260720133704903
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133706989,New Order,HOOK_START,,20260720133706989
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133706989,New Order,HOOK_END,,20260720133707239
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133709062,Fries,HOOK_START,,20260720133709062
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133709062,Fries,HOOK_END,,20260720133709280
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133711169,Medium Coke,HOOK_START,,20260720133711169
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133711169,Medium Coke,HOOK_END,,20260720133711385
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133713263,Take Out Total,HOOK_START,,20260720133713263
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133713263,Take Out Total,HOOK_END,,20260720133713678
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133715350,Exact Cash Tender,HOOK_START,,20260720133715350
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133715350,Exact Cash Tender,HOOK_END,,20260720133716267
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133739040,First Item,HOOK_START,,20260720133739040
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133739040,First Item,HOOK_END,,20260720133739064
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133741122,New Order,HOOK_START,,20260720133741122
POS0013 - NCRXR7W10OT,#001C.Simple Transaction 3 items: Store - OT,1,1,20260720133741122,New Order,HOOK_END,,20260720133741422
