Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202806433,Exact Cash Tender,HOOK_END,,20260713202807679
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202812971,First Item,HOOK_START,,20260713202812971
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202812971,First Item,HOOK_END,,20260713202813349
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202816754,Fries,HOOK_START,,20260713202816754
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202816754,Fries,HOOK_END,,20260713202817041
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202818735,Coke,HOOK_START,,20260713202818735
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202818735,Coke,HOOK_END,,20260713202819018
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202820867,Take Out Total,HOOK_START,,20260713202820867
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202820867,Take Out Total,HOOK_END,,20260713202821507
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202824514,Exact Cash Tender,HOOK_START,,20260713202824514
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202824514,Exact Cash Tender,HOOK_END,,20260713202825772
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202831817,First Item,HOOK_START,,20260713202831817
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202831817,First Item,HOOK_END,,20260713202832160
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202835683,Fries,HOOK_START,,20260713202835683
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202835683,Fries,HOOK_END,,20260713202835990
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202837696,Coke,HOOK_START,,20260713202837696
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202837696,Coke,HOOK_END,,20260713202837980
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202839810,Take Out Total,HOOK_START,,20260713202839810
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202839810,Take Out Total,HOOK_END,,20260713202840581
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202843444,Exact Cash Tender,HOOK_START,,20260713202843444
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202843444,Exact Cash Tender,HOOK_END,,20260713202844696
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202850642,First Item,HOOK_START,,20260713202850642
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202850642,First Item,HOOK_END,,20260713202850916
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202854567,Fries,HOOK_START,,20260713202854567
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202854567,Fries,HOOK_END,,20260713202854843
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202856553,Coke,HOOK_START,,20260713202856553
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202856553,Coke,HOOK_END,,20260713202856825
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202858539,Take Out Total,HOOK_START,,20260713202858539
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202858539,Take Out Total,HOOK_END,,20260713202859165
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202902250,Exact Cash Tender,HOOK_START,,20260713202902250
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202902250,Exact Cash Tender,HOOK_END,,20260713202903603
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202909600,First Item,HOOK_START,,20260713202909600
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202909600,First Item,HOOK_END,,20260713202909900
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202913259,Fries,HOOK_START,,20260713202913259
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202913259,Fries,HOOK_END,,20260713202913541
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202915243,Coke,HOOK_START,,20260713202915243
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202915243,Coke,HOOK_END,,20260713202915576
POS0002 - NCRXR7PR77,#001B.Simple Transaction 3 items: TakeOut,1,1,20260713202917209,Take Out Total,HOOK_START,,20260713202917209
