Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132517226,Take Out Total,HOOK_END,,20260615132517636
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132519528,Exact Cash,HOOK_START,,20260615132519528
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132519528,Exact Cash,HOOK_END,,20260615132520365
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132542145,First,HOOK_START,,20260615132542145
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132542145,First,HOOK_END,,20260615132542168
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132544445,New order,HOOK_START,,20260615132544445
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132544445,New order,HOOK_END,,20260615132544594
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132546745,Fries,HOOK_START,,20260615132546745
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132546745,Fries,HOOK_END,,20260615132546978
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132549047,Medium Coke,HOOK_START,,20260615132549047
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132549047,Medium Coke,HOOK_END,,20260615132549286
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132551349,Take Out Total,HOOK_START,,20260615132551349
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132551349,Take Out Total,HOOK_END,,20260615132551753
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132553651,Exact Cash,HOOK_START,,20260615132553651
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132553651,Exact Cash,HOOK_END,,20260615132554483
POS0003 - NCRXR7W10,#001D.Simple Transaction 3 items: Store - OT,1,1,20260615132616268,First,HOOK_START,,20260615132616268
