Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222108736,Medium Coke,HOOK_START,,20260720222108736
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222108736,Medium Coke,HOOK_END,,20260720222109052
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222111299,Take Out Total,HOOK_START,,20260720222111299
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222111299,Take Out Total,HOOK_END,,20260720222112441
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222113822,Store,HOOK_START,,20260720222113822
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222113822,Store,HOOK_END,,20260720222114399
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222116423,Recall,HOOK_START,,20260720222116423
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222116423,Recall,HOOK_END,,20260720222117383
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222121484,Exact Cash Tender,HOOK_START,,20260720222121484
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222121484,Exact Cash Tender,HOOK_END,,20260720222122970
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222147089,First Item,HOOK_START,,20260720222147089
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222147089,First Item,HOOK_END,,20260720222147698
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222149194,Fries,HOOK_START,,20260720222149194
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222149194,Fries,HOOK_END,,20260720222149509
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222151686,Medium Coke,HOOK_START,,20260720222151686
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222151686,Medium Coke,HOOK_END,,20260720222152020
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222154257,Take Out Total,HOOK_START,,20260720222154257
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222154257,Take Out Total,HOOK_END,,20260720222155532
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222156892,Store,HOOK_START,,20260720222156892
POS0012 - NCRXR7PR7CS,#001B.Simple Transaction 3 items: Store - OT/CS,1,1,20260720222156892,Store,HOOK_END,,20260720222157464
