Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222042792,Medium Coke,HOOK_START,,20260720222042792
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222042792,Medium Coke,HOOK_END,,20260720222043115
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222044952,Take Out Total,HOOK_START,,20260720222044952
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222044952,Take Out Total,HOOK_END,,20260720222045821
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222047112,Exact Cash Tender,HOOK_START,,20260720222047112
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222047112,Exact Cash Tender,HOOK_END,,20260720222048539
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222110063,First Item,HOOK_START,,20260720222110063
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222110063,First Item,HOOK_END,,20260720222110442
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222112282,Fries,HOOK_START,,20260720222112282
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222112282,Fries,HOOK_END,,20260720222112571
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222114466,Medium Coke,HOOK_START,,20260720222114466
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222114466,Medium Coke,HOOK_END,,20260720222114788
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222116658,Take Out Total,HOOK_START,,20260720222116658
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222116658,Take Out Total,HOOK_END,,20260720222117622
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222118876,Exact Cash Tender,HOOK_START,,20260720222118876
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222118876,Exact Cash Tender,HOOK_END,,20260720222120275
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222142379,First Item,HOOK_START,,20260720222142379
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222142379,First Item,HOOK_END,,20260720222142857
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222143928,Fries,HOOK_START,,20260720222143928
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222143928,Fries,HOOK_END,,20260720222144216
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222146091,Medium Coke,HOOK_START,,20260720222146091
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222146091,Medium Coke,HOOK_END,,20260720222146405
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222148358,Take Out Total,HOOK_START,,20260720222148358
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222148358,Take Out Total,HOOK_END,,20260720222149391
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222152498,Exact Cash Tender,HOOK_START,,20260720222152498
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222152498,Exact Cash Tender,HOOK_END,,20260720222153954
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222215646,First Item,HOOK_START,,20260720222215646
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222215646,First Item,HOOK_END,,20260720222216094
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222217846,Fries,HOOK_START,,20260720222217846
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222217846,Fries,HOOK_END,,20260720222218140
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222220003,Medium Coke,HOOK_START,,20260720222220003
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222220003,Medium Coke,HOOK_END,,20260720222220309
POS0002 - NCRXR7PR77,#001A.Simple Transaction 3 items: Take Out Total,1,1,20260720222222172,Take Out Total,HOOK_START,,20260720222222172
