Hardware,ScenarioName,Group,Execution,ScenarioStartTime,ActionName,ActionStartTime,CounterCategory,CounterName,ProcessName,Data,Timestamp
MFY1 - KVS1001,Bump Order,1,1,20260710234111875,Serve Order,20260710234111875,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260710234527571,Serve Order,20260710234527571,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260710234527571,Serve Order,20260710234527571,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260710234940396,Serve Order,20260710234940396,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260710234940396,Serve Order,20260710234940396,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260710235343658,Serve Order,20260710235343658,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260710235343658,Serve Order,20260710235343658,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260710235757503,Serve Order,20260710235757503,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260710235757503,Serve Order,20260710235757503,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260711000202975,Serve Order,20260711000202975,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260711000202975,Serve Order,20260711000202975,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711000617341,Serve Order,20260711000617341,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711000617341,Serve Order,20260711000617341,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711001019705,Serve Order,20260711001019705,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711001019705,Serve Order,20260711001019705,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711001445421,Serve Order,20260711001445421,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711001445421,Serve Order,20260711001445421,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260711001928228,Serve Order,20260711001928228,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260711001928228,Serve Order,20260711001928228,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711002329419,Serve Order,20260711002329419,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711002329419,Serve Order,20260711002329419,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711002734292,Serve Order,20260711002734292,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711002734292,Serve Order,20260711002734292,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711002735579,Serve Order,20260711002735579,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711002735579,Serve Order,20260711002735579,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711003137850,Serve Order,20260711003137850,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711003137850,Serve Order,20260711003137850,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260711003552087,Serve Order,20260711003552087,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260711003552087,Serve Order,20260711003552087,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711004018984,Serve Order,20260711004018984,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711004018984,Serve Order,20260711004018984,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711004428710,Serve Order,20260711004428710,CYCLE_START
MFY1 - KVS1001,Bump Order,1,1,20260711004428710,Serve Order,20260711004428710,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260711004830962,Serve Order,20260711004830962,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260711004830962,Serve Order,20260711004830962,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260711005233318,Serve Order,20260711005233318,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260711005233318,Serve Order,20260711005233318,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260711005234618,Serve Order,20260711005234618,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260711005234618,Serve Order,20260711005234618,CYCLE_END
MFY2 - KVS1002,Bump Order,1,1,20260711005649314,Serve Order,20260711005649314,CYCLE_START
MFY2 - KVS1002,Bump Order,1,1,20260711005649314,Serve Order,20260711005649314,CYCLE_END
MFY1 - KVS1001,Bump Order,1,1,20260711010054176,Serve Order,20260711010054176,CYCLE_START
