Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061159655,First Item,HOOK_END,,20260711061200018
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061202254,6 Nuggets,HOOK_START,,20260711061202254
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061202254,6 Nuggets,HOOK_END,,20260711061202550
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061204559,BBQ,HOOK_START,,20260711061204559
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061204559,BBQ,HOOK_END,,20260711061204837
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061206861,Sweet Chilli,HOOK_START,,20260711061206861
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061206861,Sweet Chilli,HOOK_END,,20260711061207148
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061210162,Filet o Fish,HOOK_START,,20260711061210162
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061210162,Filet o Fish,HOOK_END,,20260711061210509
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061212468,Tartar Sauce,HOOK_START,,20260711061212468
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061212468,Tartar Sauce,HOOK_END,,20260711061212753
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061214774,Add,HOOK_START,,20260711061214774
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061214774,Add,HOOK_END,,20260711061214778
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061217073,Cheese,HOOK_START,,20260711061217073
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061217073,Cheese,HOOK_END,,20260711061217346
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061219378,Only,HOOK_START,,20260711061219378
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061219378,Only,HOOK_END,,20260711061219380
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061221679,Pickles,HOOK_START,,20260711061221679
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061221679,Pickles,HOOK_END,,20260711061221992
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061223981,Fries,HOOK_START,,20260711061223981
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061223981,Fries,HOOK_END,,20260711061224398
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061226284,Medium Coke,HOOK_START,,20260711061226284
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061226284,Medium Coke,HOOK_END,,20260711061226652
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061228586,No,HOOK_START,,20260711061228586
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061228586,No,HOOK_END,,20260711061228589
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061230891,Ice,HOOK_START,,20260711061230891
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061230891,Ice,HOOK_END,,20260711061231232
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061233191,Sprite Zero,HOOK_START,,20260711061233191
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061233191,Sprite Zero,HOOK_END,,20260711061233620
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061235494,Take Out Total,HOOK_START,,20260711061235494
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061235494,Take Out Total,HOOK_END,,20260711061236487
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061238799,Exact Cash Tender,HOOK_START,,20260711061238799
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061238799,Exact Cash Tender,HOOK_END,,20260711061240559
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061735061,First Item,HOOK_START,,20260711061735061
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061735061,First Item,HOOK_END,,20260711061735389
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061737663,6 Nuggets,HOOK_START,,20260711061737663
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061737663,6 Nuggets,HOOK_END,,20260711061737950
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061739965,BBQ,HOOK_START,,20260711061739965
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061739965,BBQ,HOOK_END,,20260711061740232
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061742268,Sweet Chilli,HOOK_START,,20260711061742268
POS0014 - NCRXR7W10DT,#002E.Medium Transaction 8 items OrderTaker: TakeOut,1,1,20260711061742268,Sweet Chilli,HOOK_END,,20260711061742603
