Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711070646337,Exact Cash Tender,HOOK_END,,20260711070647520
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071147384,First Item,HOOK_START,,20260711071147384
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071147384,First Item,HOOK_END,,20260711071147743
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071150167,Fries,HOOK_START,,20260711071150167
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071150167,Fries,HOOK_END,,20260711071150453
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071152072,Coke,HOOK_START,,20260711071152072
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071152072,Coke,HOOK_END,,20260711071152363
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071153984,Take Out Total,HOOK_START,,20260711071153984
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071153984,Take Out Total,HOOK_END,,20260711071154880
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071157442,Exact Cash Tender,HOOK_START,,20260711071157442
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071157442,Exact Cash Tender,HOOK_END,,20260711071158651
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071655898,First Item,HOOK_START,,20260711071655898
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071655898,First Item,HOOK_END,,20260711071656560
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071658881,Fries,HOOK_START,,20260711071658881
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071658881,Fries,HOOK_END,,20260711071659158
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071700784,Coke,HOOK_START,,20260711071700784
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071700784,Coke,HOOK_END,,20260711071701070
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071702672,Take Out Total,HOOK_START,,20260711071702672
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071702672,Take Out Total,HOOK_END,,20260711071703322
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071706150,Exact Cash Tender,HOOK_START,,20260711071706150
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711071706150,Exact Cash Tender,HOOK_END,,20260711071707373
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072204107,First Item,HOOK_START,,20260711072204107
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072204107,First Item,HOOK_END,,20260711072204375
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072206866,Fries,HOOK_START,,20260711072206866
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072206866,Fries,HOOK_END,,20260711072207155
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072208747,Coke,HOOK_START,,20260711072208747
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072208747,Coke,HOOK_END,,20260711072209036
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072211264,Take Out Total,HOOK_START,,20260711072211264
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072211264,Take Out Total,HOOK_END,,20260711072211914
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072214268,Exact Cash Tender,HOOK_START,,20260711072214268
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072214268,Exact Cash Tender,HOOK_END,,20260711072215479
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072711262,First Item,HOOK_START,,20260711072711262
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072711262,First Item,HOOK_END,,20260711072711681
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072714082,Fries,HOOK_START,,20260711072714082
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072714082,Fries,HOOK_END,,20260711072714364
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072715951,Coke,HOOK_START,,20260711072715951
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072715951,Coke,HOOK_END,,20260711072716238
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072717860,Take Out Total,HOOK_START,,20260711072717860
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072717860,Take Out Total,HOOK_END,,20260711072718498
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072721307,Exact Cash Tender,HOOK_START,,20260711072721307
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711072721307,Exact Cash Tender,HOOK_END,,20260711072722525
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073218995,First Item,HOOK_START,,20260711073218995
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073218995,First Item,HOOK_END,,20260711073219273
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073221879,Fries,HOOK_START,,20260711073221879
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073221879,Fries,HOOK_END,,20260711073222140
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073223775,Coke,HOOK_START,,20260711073223775
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073223775,Coke,HOOK_END,,20260711073224067
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073225668,Take Out Total,HOOK_START,,20260711073225668
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073225668,Take Out Total,HOOK_END,,20260711073226316
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073229104,Exact Cash Tender,HOOK_START,,20260711073229104
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073229104,Exact Cash Tender,HOOK_END,,20260711073230361
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073727885,First Item,HOOK_START,,20260711073727885
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073727885,First Item,HOOK_END,,20260711073728257
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073730692,Fries,HOOK_START,,20260711073730692
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073730692,Fries,HOOK_END,,20260711073730967
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073732586,Coke,HOOK_START,,20260711073732586
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073732586,Coke,HOOK_END,,20260711073732895
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073734520,Take Out Total,HOOK_START,,20260711073734520
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073734520,Take Out Total,HOOK_END,,20260711073735181
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073737975,Exact Cash Tender,HOOK_START,,20260711073737975
POS0001 - JS970WS,#001B.Simple Transaction 3 items: TakeOut,1,1,20260711073737975,Exact Cash Tender,HOOK_END,,20260711073739197
