Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041217009,Fries,HOOK_START,,20260711041217009
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041217009,Fries,HOOK_END,,20260711041217316
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041218984,Coke,HOOK_START,,20260711041218984
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041218984,Coke,HOOK_END,,20260711041219267
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041221075,Take Out Total,HOOK_START,,20260711041221075
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041221075,Take Out Total,HOOK_END,,20260711041221707
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041225649,Store,HOOK_START,,20260711041225649
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041225649,Store,HOOK_END,,20260711041226120
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041228452,Recall,HOOK_START,,20260711041228452
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041228452,Recall,HOOK_END,,20260711041228735
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041235290,ImageOrder1,HOOK_START,,20260711041235290
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041235290,ImageOrder1,HOOK_END,,20260711041235935
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041240467,Exact Cash Tender,HOOK_START,,20260711041240467
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041240467,Exact Cash Tender,HOOK_END,,20260711041241666
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041308527,First Item,HOOK_START,,20260711041308527
