Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041252553,First Item,HOOK_START,,20260711041252553
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041252553,First Item,HOOK_END,,20260711041252975
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041255153,Fries,HOOK_START,,20260711041255153
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041255153,Fries,HOOK_END,,20260711041255448
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041257455,Coke,HOOK_START,,20260711041257455
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041257455,Coke,HOOK_END,,20260711041257748
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041259758,Take Out Total,HOOK_START,,20260711041259758
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041259758,Take Out Total,HOOK_END,,20260711041300441
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041303061,Exact Cash Tender,HOOK_START,,20260711041303061
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041303061,Exact Cash Tender,HOOK_END,,20260711041304339
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041332381,First Item,HOOK_START,,20260711041332381
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041332381,First Item,HOOK_END,,20260711041332790
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041334979,Fries,HOOK_START,,20260711041334979
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041334979,Fries,HOOK_END,,20260711041335304
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041337283,Coke,HOOK_START,,20260711041337283
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041337283,Coke,HOOK_END,,20260711041337587
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041339585,Take Out Total,HOOK_START,,20260711041339585
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041339585,Take Out Total,HOOK_END,,20260711041340276
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041342889,Exact Cash Tender,HOOK_START,,20260711041342889
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041342889,Exact Cash Tender,HOOK_END,,20260711041344221
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041411209,First Item,HOOK_START,,20260711041411209
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041411209,First Item,HOOK_END,,20260711041411590
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041413805,Fries,HOOK_START,,20260711041413805
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041413805,Fries,HOOK_END,,20260711041414128
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041416108,Coke,HOOK_START,,20260711041416108
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041416108,Coke,HOOK_END,,20260711041416429
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041418415,Take Out Total,HOOK_START,,20260711041418415
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260711041418415,Take Out Total,HOOK_END,,20260711041419103
