Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010954032,Medium Coke,HOOK_START,,20260423010954032
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010954032,Medium Coke,HOOK_END,,20260423010954407
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010956273,Take Out Total,HOOK_START,,20260423010956273
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010956273,Take Out Total,HOOK_END,,20260423010957114
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010958511,Store,HOOK_START,,20260423010958511
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423010958511,Store,HOOK_END,,20260423010959024
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011000750,Recall,HOOK_START,,20260423011000750
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011000750,Recall,HOOK_END,,20260423011001175
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011002948,Image Recall,HOOK_START,,20260423011002948
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011002948,Image Recall,HOOK_END,,20260423011002980
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011009339,Exact Cash,HOOK_START,,20260423011009339
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011009339,Exact Cash,HOOK_END,,20260423011010626
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011035958,First,HOOK_START,,20260423011035958
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011035958,First,HOOK_END,,20260423011036353
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011037724,Fries,HOOK_START,,20260423011037724
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011037724,Fries,HOOK_END,,20260423011038030
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011039973,Medium Coke,HOOK_START,,20260423011039973
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011039973,Medium Coke,HOOK_END,,20260423011040270
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011042282,Take Out Total,HOOK_START,,20260423011042282
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011042282,Take Out Total,HOOK_END,,20260423011043127
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011045300,Store,HOOK_START,,20260423011045300
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011045300,Store,HOOK_END,,20260423011045811
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011049019,Recall,HOOK_START,,20260423011049019
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011049019,Recall,HOOK_END,,20260423011049380
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011051221,Image Recall,HOOK_START,,20260423011051221
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011051221,Image Recall,HOOK_END,,20260423011051254
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011057544,Exact Cash,HOOK_START,,20260423011057544
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011057544,Exact Cash,HOOK_END,,20260423011058852
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011122235,First,HOOK_START,,20260423011122235
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011122235,First,HOOK_END,,20260423011122655
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011124012,Fries,HOOK_START,,20260423011124012
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011124012,Fries,HOOK_END,,20260423011124379
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011126229,Medium Coke,HOOK_START,,20260423011126229
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011126229,Medium Coke,HOOK_END,,20260423011126573
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011128469,Take Out Total,HOOK_START,,20260423011128469
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011128469,Take Out Total,HOOK_END,,20260423011129350
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011130818,Store,HOOK_START,,20260423011130818
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011130818,Store,HOOK_END,,20260423011131460
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011133083,Recall,HOOK_START,,20260423011133083
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011133083,Recall,HOOK_END,,20260423011133468
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011135311,Image Recall,HOOK_START,,20260423011135311
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011135311,Image Recall,HOOK_END,,20260423011135358
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011141688,Exact Cash,HOOK_START,,20260423011141688
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011141688,Exact Cash,HOOK_END,,20260423011142999
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011206344,First,HOOK_START,,20260423011206344
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011206344,First,HOOK_END,,20260423011206773
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011208126,Fries,HOOK_START,,20260423011208126
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011208126,Fries,HOOK_END,,20260423011208479
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011210421,Medium Coke,HOOK_START,,20260423011210421
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011210421,Medium Coke,HOOK_END,,20260423011210772
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011212660,Take Out Total,HOOK_START,,20260423011212660
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011212660,Take Out Total,HOOK_END,,20260423011213580
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011215673,Store,HOOK_START,,20260423011215673
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011215673,Store,HOOK_END,,20260423011216207
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011217499,Recall,HOOK_START,,20260423011217499
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011217499,Recall,HOOK_END,,20260423011217871
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011219719,Image Recall,HOOK_START,,20260423011219719
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011219719,Image Recall,HOOK_END,,20260423011219752
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011226271,Exact Cash,HOOK_START,,20260423011226271
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011226271,Exact Cash,HOOK_END,,20260423011227420
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011250819,First,HOOK_START,,20260423011250819
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011250819,First,HOOK_END,,20260423011251363
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011252737,Fries,HOOK_START,,20260423011252737
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011252737,Fries,HOOK_END,,20260423011253073
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011255020,Medium Coke,HOOK_START,,20260423011255020
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011255020,Medium Coke,HOOK_END,,20260423011255346
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011257309,Take Out Total,HOOK_START,,20260423011257309
POS0004 - NCRXR7,#001C.Simple Transaction 3 items: Store - OT/CS,1,1,20260423011257309,Take Out Total,HOOK_END,,20260423011258140
